id,owner,tick_lower,tick_upper,tick_width,category,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_est_30d,price_lower,price_upper,price_range,price_mid
338475,,-2,0,2,2–5 ticks,21155.667817,4708.699919,0.0,25862.637513,25864.367736,-1.7302229999986594,-0.08139014537240451,0.9998000299960005,1.0,0.0001999700039995167,0.9999000149980002
339113,,-2,-1,1,1 tick,6654.46647,4428.899079,6716.647874,4366.727641,11083.365549,0.009965999999622,0.0010940088501036678,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
339745,,-2,-1,1,1 tick,2964.713435,1999.676725,0.0,0.0,4964.39016,-4964.39016,-1216.6666666666665,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
339859,,-2,-1,1,1 tick,1031.023289,695.973125,0.0,0.0,1726.996414,-1726.996414,-1216.6666666666665,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
340029,,-2,2,4,2–5 ticks,5380.729318,602.418872,0.0,0.0,5983.14819,-5983.14819,-1216.6666666666665,0.9998000299960005,1.00020001,0.0003999800039994339,1.0000000199980001
340454,,-2,-1,1,1 tick,58921.640097,57940.456721,0.0,116854.720186,116862.096818,-7.376631999999518,-0.07679908636795653,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
340801,,-3,0,3,2–5 ticks,410.975464,411.685238,0.0,822.629909,822.660702,-0.030793000000016946,-0.04554103116340093,0.9997000599900016,1.0,0.00029994000999844506,0.9998500299950008
340913,,-2,0,2,2–5 ticks,937.896338,312.991286,37.480906,1213.339209,1250.887624,-0.06750899999997273,-0.065662133371596,0.9998000299960005,1.0,0.0001999700039995167,0.9999000149980002
341096,,-2,-1,1,1 tick,1113.325884,930.30715,0.0,2043.491393,2043.633034,-0.14164099999993596,-0.08432525823677571,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
341110,,-2,0,2,2–5 ticks,773.815995,227.94648,0.0,1001.702707,1001.762475,-0.05976799999996274,-0.07258979563322933,0.9998000299960005,1.0,0.0001999700039995167,0.9999000149980002
341112,,-2,-1,1,1 tick,1108.131868,925.502737,0.0,2033.493618,2033.634605,-0.14098699999999553,-0.08434857614616953,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
341159,,-2,-1,1,1 tick,4469.631661,3702.99364,0.0,8172.056188,8172.625301,-0.5691130000004705,-0.08472440509202284,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
341234,,-2,-1,1,1 tick,352.731898,292.15005,0.0,644.837033,644.881948,-0.0449149999999463,-0.08473889446393373,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
341301,,-3,2,5,2–5 ticks,63.208074,25.891346,0.0,89.100851,89.09942000000001,0.0014309999999966294,0.019540531240224673,0.9997000599900016,1.00020001,0.0004999500099983623,0.9999500349950008
341349,,-3,2,5,2–5 ticks,179.897716,73.686983,0.0,253.588773,253.584699,0.004074000000002798,0.01954652634622645,0.9997000599900016,1.00020001,0.0004999500099983623,0.9999500349950008
341572,,-3,2,5,2–5 ticks,71233.629943,28834.394052,0.0,100069.594083,100068.02399500001,1.5700879999931203,0.01908975172149309,0.9997000599900016,1.00020001,0.0004999500099983623,0.9999500349950008
341670,,-2,-1,1,1 tick,33420.7,24849.168724,0.0,58265.568785,58269.868724,-4.299938999996812,-0.08978212178194507,0.9998000299960005,0.9999000099990001,9.998000299960008e-05,0.9998500199975002
342505,,-1,0,1,1 tick,5412.471511,6368.277004,0.0,11780.624192,11780.748515,-0.12432300000000396,-0.012839561918108294,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342507,,-1,0,1,1 tick,17908.753636,21069.062857,0.0,38977.40511,38977.816493000006,-0.4113830000060261,-0.012841047251339806,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342509,,-1,0,1,1 tick,5973.372969,7507.609944,0.0,13480.850585,13480.982913,-0.13232799999968847,-0.011942680122458488,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342510,,-2,0,2,2–5 ticks,2241.372961,7875.191705,0.0,10116.515013,10116.564666,-0.04965300000003481,-0.005971508312804408,0.9998000299960005,1.0,0.0001999700039995167,0.9999000149980002
342512,,-2,0,2,2–5 ticks,491.659682,1733.936678,0.0,2225.585499,2225.59636,-0.010861000000204513,-0.005937382404289829,0.9998000299960005,1.0,0.0001999700039995167,0.9999000149980002
342520,,-1,0,1,1 tick,42104.085916,90608.685997,0.0,132712.104078,132712.771913,-0.6678350000001956,-0.006122489731931963,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342538,,-1,0,1,1 tick,1045.826037,2297.019349,0.0,3342.829027,3342.845386,-0.016358999999738444,-0.005954044444603509,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342543,,-1,0,1,1 tick,1208.124149,2685.082541,0.0,3893.18783,3893.20669,-0.01886000000013155,-0.005893941719671036,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342545,,-1,0,1,1 tick,13771.394793,34228.605207,0.0,47999.802462,48000.0,-0.1975380000003497,-0.005007039583342198,0.9999000099990001,1.0,9.999000099991662e-05,0.9999500049995
342548,,0,1,1,1 tick,3133.363152,1647.96485,0.0,4781.538663,4781.328002,0.21066100000007282,0.05360523615186927,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342549,,0,1,1,1 tick,6968.117165,6512.397471,0.0,13481.031344,13480.514636,0.5167080000010174,0.04663482196164709,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342551,,0,1,1,1 tick,8978.160754,29994.495831,0.0,38973.450975,38972.656585000004,0.7943899999954738,0.02479963949134073,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342552,,-1,1,2,2–5 ticks,1157.292288,8950.248637,0.0,10107.643402,10107.540925000001,0.10247699999854376,0.012335379190980442,0.9999000099990001,1.0001,0.0001999900009999056,1.0000000049995
342555,,-1,1,2,2–5 ticks,254.797152,1970.546145,0.0,2225.365858,2225.343297,0.02256100000022343,0.012334823442272021,0.9999000099990001,1.0001,0.0001999900009999056,1.0000000049995
342561,,0,1,1,1 tick,1643.922241,5596.415854,0.0,7240.483822,7240.338095,0.145727000000079,0.024487970175849836,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342565,,0,1,1,1 tick,36855.474698,125467.347405,0.0,162326.089208,162322.82210299998,3.267105000006268,0.024488101540554485,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342582,,0,1,1,1 tick,448.819646,1527.919823,0.0,1976.779254,1976.7394689999999,0.03978500000016538,0.02448733588449159,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342600,,0,1,1,1 tick,47719.291056,212433.962412,0.0,260157.587695,260153.25346799998,4.334227000013925,0.020270011796459236,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342614,,0,1,1,1 tick,2.170743,9.823991,0.0,11.994931,11.994734,0.00019700000000000273,0.019982380045554714,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342674,,0,2,2,2–5 ticks,705.842837,491.784616,0.0,1197.727021,1197.627453,0.09956799999986288,0.10115087656269667,1.0,1.00020001,0.0002000099999999172,1.000100005
342690,,0,1,1,1 tick,1853.550318,8529.735393,0.0,10383.45452,10383.285711,0.16880899999887333,0.019780278521506878,1.0,1.0001,9.999999999998899e-05,1.0000499999999999
342737,,1,2,1,1 tick,12387.725601,1091.908679,0.0,13481.542656,13479.63428,1.9083759999994072,0.17224929240928524,1.0001,1.00020001,0.00010000999999992821,1.000150005
342738,,1,2,1,1 tick,452.845303,456.564723,0.0,909.489322,909.410026,0.07929599999999937,0.10608724034454314,1.0001,1.00020001,0.00010000999999992821,1.000150005
342754,,1,2,1,1 tick,19403.621268,19562.99185,0.0,38970.010826,38966.613117999994,3.3977080000040587,0.10608769240871045,1.0001,1.00020001,0.00010000999999992821,1.000150005
342757,,0,2,2,2–5 ticks,2496.116192,7590.071276,0.0,10086.624928,10086.187468,0.4374599999991915,0.05276949310010745,1.0,1.00020001,0.0002000099999999172,1.000100005
342758,,1,2,1,1 tick,56884.031014,81974.110881,0.0,138868.353856,138858.141895,10.211960999993607,0.0894765865395726,1.0001,1.00020001,0.00010000999999992821,1.000150005
342759,,0,2,2,2–5 ticks,455.595712,1768.71637,0.0,2224.393871,2224.312082,0.08178900000029898,0.044737404793885285,1.0,1.00020001,0.0002000099999999172,1.000100005
342760,,1,2,1,1 tick,809.389085,1166.389749,0.0,1975.924136,1975.778834,0.14530200000012883,0.08947565231390507,1.0001,1.00020001,0.00010000999999992821,1.000150005
342762,,1,3,2,2–5 ticks,1279.880081,536.044133,0.0,1816.217984,1815.9242140000001,0.2937699999997676,0.19682548638914943,1.0001,1.0003000300009999,0.00020003000099988455,1.0002000150005
342786,,1,2,1,1 tick,4.912761,7.079799,0.0,11.993441,11.992560000000001,0.0008809999999996876,0.08937902610726592,1.0001,1.00020001,0.00010000999999992821,1.000150005
342816,,1,2,1,1 tick,14875.270662,33124.729338,0.0,48002.74465,48000.0,2.744650000000547,0.0695692534722361,1.0001,1.00020001,0.00010000999999992821,1.000150005
342819,,1,2,1,1 tick,2243.718997,4996.385354,0.0,7240.518341,7240.104351,0.4139900000000125,0.06956914001712965,1.0001,1.00020001,0.00010000999999992821,1.000150005
342840,,1,2,1,1 tick,39126.025954,203127.326257,0.0,242260.859002,242253.352211,7.506791000021622,0.037701283800624846,1.0001,1.00020001,0.00010000999999992821,1.000150005
342890,,1,2,1,1 tick,1141.328423,4866.239234,0.0,6007.785088,6007.567657,0.21743100000003324,0.044034635164166315,1.0001,1.00020001,0.00010000999999992821,1.000150005
342913,,1,2,1,1 tick,10564.607478,47695.503034,0.0,58262.127724,58260.110512,2.0172119999988354,0.04212615764765962,1.0001,1.00020001,0.00010000999999992821,1.000150005
342914,,1,2,1,1 tick,4291.391764,19568.21863,0.0,23860.430111,23859.610394,0.8197170000021288,0.041799607518041765,1.0001,1.00020001,0.00010000999999992821,1.000150005
342918,,3,4,1,1 tick,583.718466,12895.960967,0.0,13479.91169,13479.679433000001,0.2322569999996631,0.020963358320510148,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342919,,3,4,1,1 tick,551.995633,8416.483594,0.0,8968.698357,8968.479227,0.21912999999949534,0.029727243595928404,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342922,,3,4,1,1 tick,2398.244192,36566.924963,0.0,38966.12121,38965.169154999996,0.9520550000015646,0.029727410619661075,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342926,,3,4,1,1 tick,3624.14267,55258.656949,192.058765,58692.105866,58882.799619,1.3650120000020252,0.028204579448470667,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342927,,2,4,2,2–5 ticks,310.344046,9774.078319,0.0,10084.545564,10084.422365,0.12319899999965855,0.014863728554892914,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
342931,,3,4,1,1 tick,2.646748,40.355956,0.0,43.003754,43.002704,0.0010499999999993292,0.029707434211559903,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342933,,2,4,2,2–5 ticks,68.447153,2155.697318,0.0,2224.171642,2224.144471,0.02717099999972561,0.014863265597491916,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
342935,,3,4,1,1 tick,121.599845,1854.078256,0.0,1975.726373,1975.678101,0.048271999999997206,0.029726974907300415,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342938,,3,4,1,1 tick,9991.004976,152336.584616,0.0,162331.555824,162327.589592,3.96623200000613,0.029727431293737044,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342942,,3,4,1,1 tick,2817.745405,4647.062318,0.0,7465.878671,7464.807723,1.0709480000004987,0.17455060889502566,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342947,,3,4,1,1 tick,0.731286,11.150191,0.0,11.881767,11.881477,0.0002899999999996794,0.029696083519998674,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342950,,3,4,1,1 tick,1476.711375,22400.505436,0.0,23877.802867,23877.216811,0.5860560000000987,0.02986255917698213,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
342987,,1,7,6,6–10 ticks,40.593441,38.978774,0.0,0.0,79.572215,-79.572215,-1216.6666666666665,1.0001,1.0007002100350033,0.0006002100350033235,1.0004001050175018
342988,,3,5,2,2–5 ticks,768.271761,616.058781,0.0,1384.671581,1384.330542,0.3410390000001371,0.29973389356420055,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
343031,,3,4,1,1 tick,249.901988,2152.309484,0.0,0.0,2402.211472,-2402.211472,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343044,,3,4,1,1 tick,199.921934,1715.752004,0.0,0.0,1915.673938,-1915.673938,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343068,,2,5,3,2–5 ticks,11670.976214,20577.433308,0.0,0.0,32248.409522,-32248.409522,-1216.6666666666665,1.00020001,1.0005001000100004,0.00030009001000053104,1.0003500550050002
343088,,3,4,1,1 tick,11310.499771,164529.128242,0.0,175844.116489,175839.628013,4.488475999998627,0.031056589433457668,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343109,,3,4,1,1 tick,295.097327,4301.688493,0.0,4596.902928,4596.78582,0.11710800000037125,0.030995875287583373,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343135,,-2,3,5,2–5 ticks,0.0,2989.52862,0.0,0.0,2989.52862,-2989.52862,-1216.6666666666665,0.9998000299960005,1.0003000300009999,0.0005000000049993902,1.0000500299985002
343217,,3,4,1,1 tick,33820.899091,66580.661882,0.0,100414.521021,100401.560973,12.960047999993549,0.15704993276182724,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343222,,-3,7,10,6–10 ticks,712.429676,1429.434809,0.0,0.0,2141.864485,-2141.864485,-1216.6666666666665,0.9997000599900016,1.0007002100350033,0.0010001500450017575,1.0002001350125025
343323,,3,4,1,1 tick,6047.613633,14505.383274,0.0,20555.326586,20552.996907,2.3296789999985776,0.13790897727261564,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343326,,3,4,1,1 tick,2322.328301,4907.368393,0.0,7230.588443,7229.696694,0.8917489999994359,0.15007009688706133,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343426,,3,4,1,1 tick,368.419481,780.01293,0.0,1148.573887,1148.432411,0.14147600000001148,0.149881814275396,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343513,,3,4,1,1 tick,336.664991,708.636929,0.0,1045.431181,1045.3019199999999,0.12926100000004226,0.15045179482694473,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343639,,2,7,5,2–5 ticks,217.926243,100.581191,0.0,0.0,318.507434,-318.507434,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
343645,,3,4,1,1 tick,3000.0,4119.054151,0.0,7120.191085,7119.054151,1.1369340000001102,0.19430526452812957,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343790,,-5,5,10,6–10 ticks,10.435889,62.999998,0.0,73.440363,73.435887,0.004476000000011027,0.0741572032760143,0.999500149965007,1.0005001000100004,0.000999950044993425,1.0000001249875037
343862,,3,4,1,1 tick,8125.952319,11169.134685,0.0,19298.16667,19295.087004,3.0796659999978147,0.19419072668017742,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
343950,,2,4,2,2–5 ticks,367.91089,1393.164704,0.0,1761.215089,1761.075594,0.1394950000001245,0.09637230635927951,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
344144,,3,4,1,1 tick,261.988269,421.955653,0.0,684.043711,683.9439219999999,0.09978900000010071,0.17751448049292343,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
344292,,2,7,5,2–5 ticks,4098.512891,1968.284091,0.0,0.0,6066.796982,-6066.796982,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
344606,,2,5,3,2–5 ticks,583.879426,1192.360434,64.418746,1712.042521,1776.23986,0.22140700000022662,0.151656610536227,1.00020001,1.0005001000100004,0.00030009001000053104,1.0003500550050002
344614,,3,5,2,2–5 ticks,4805.026855,2238.866045,0.0,0.0,7043.892900000001,-7043.892900000001,-1216.6666666666665,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
344843,,2,7,5,2–5 ticks,2005.934105,988.485636,0.0,0.0,2994.419741,-2994.419741,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
345302,,3,4,1,1 tick,6159.17134,12637.586105,0.0,18799.120514,18796.757445,2.3630689999990864,0.15295549201742767,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
345355,,3,4,1,1 tick,32.048611,36.024579,0.0,0.0,68.07319000000001,-68.07319000000001,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
345452,,3,4,1,1 tick,108659.776388,150933.714079,0.0,259634.685453,259593.490467,41.1949860000168,0.1930732785704881,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
345479,,3,4,1,1 tick,1019.652239,1402.550663,0.0,2422.589349,2422.202902,0.3864469999998619,0.19411139460899104,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
345596,,1,5,4,2–5 ticks,2898.954332,5374.419259,0.0,0.0,8273.373591,-8273.373591,-1216.6666666666665,1.0001,1.0005001000100004,0.00040010001000045925,1.0003000500050003
346166,,3,4,1,1 tick,36926.139094,163900.279006,0.0,200840.851069,200826.4181,14.43296899998677,0.08743925450372425,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
346192,,2,7,5,2–5 ticks,792.135035,452.110471,0.0,0.0,1244.245506,-1244.245506,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
346370,,2,5,3,2–5 ticks,122.551843,183.724245,0.0,0.0,306.276088,-306.276088,-1216.6666666666665,1.00020001,1.0005001000100004,0.00030009001000053104,1.0003500550050002
346555,,3,4,1,1 tick,6913.637652,27507.310042,0.0,34423.644086,34420.947694,2.6963919999980135,0.09530853989926896,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
346631,,3,4,1,1 tick,119.407435,475.08239,1.438789,593.097029,594.489825,0.045993000000066786,0.09412801976902002,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
346810,,4,5,1,1 tick,9822.825768,3654.712514,13476.027248,0.0,13477.538282000001,-1.5110340000010183,-0.1364065648736874,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346815,,4,5,1,1 tick,35833.611895,3123.650164,38956.000397,0.0,38957.262059,-1.261661999997159,-0.039402720285419,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346816,,4,5,1,1 tick,10829.696774,944.035008,11773.35048,0.0,11773.731782,-0.38130200000159675,-0.03940275198425409,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346818,,3,5,2,2–5 ticks,3937.532149,6144.34357,0.0,10083.69099,10081.875719,1.815270999999484,0.2190643664158462,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
346820,,3,5,2,2–5 ticks,868.8952,1356.530347,1830.478411,394.582815,2225.425547,-0.3643210000000181,-0.1991786322684327,1.0003000300009999,1.0005001000100004,0.0002000700090005747,1.0004000650055
346824,,4,5,1,1 tick,1536.520017,438.359976,1974.69983,0.0,1974.879993,-0.1801629999999932,-0.11099323373754912,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346830,,4,5,1,1 tick,47902.915931,114409.940551,162262.935759,0.0,162312.856482,-49.92072299998836,-0.3741963573706274,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346843,,4,5,1,1 tick,7530.657245,16388.434687,23911.977101,0.0,23919.091932000003,-7.114831000002596,-0.3619024393266764,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346854,,4,5,1,1 tick,2241.471541,5118.097182,7357.344138,0.0,7359.568723,-2.2245849999999336,-0.3677631826723803,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346889,,4,5,1,1 tick,100.650757,230.107738,330.658475,0.0,330.75849500000004,-0.10002000000002909,-0.3679149646633728,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346895,,4,5,1,1 tick,3.639069,8.319639,11.955091,0.0,11.958708000000001,-0.0036170000000019797,-0.3679898642341415,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
346976,,4,5,1,1 tick,5383.894206,52908.890675,58269.226152,0.0,58292.784881,-23.558728999996674,-0.4917095716363994,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347036,,-3,5,8,6–10 ticks,9.221833,850.150605,153.721747,705.589392,859.372438,-0.061299000000076376,-0.08678478236242075,0.9997000599900016,1.0005001000100004,0.0008000400199988933,1.000100080000001
347078,,4,5,1,1 tick,2997.464274,31923.644087,34906.883669,0.0,34921.108361,-14.22469199999614,-0.4955944817411204,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347085,,4,5,1,1 tick,8583.348446,91414.521011,99957.136535,0.0,99997.86945700001,-40.73292200001015,-0.49559444318617446,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347173,,4,5,1,1 tick,896.24502,9543.102721,10074.451677,360.803834,10439.347741,-4.0922300000002,-0.4769339959602344,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347203,,4,5,1,1 tick,8.593265,91.499991,0.0,0.0,100.093256,-100.093256,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347217,,4,5,1,1 tick,1545.906802,17255.511494,18793.726384,0.0,18801.418296,-7.6919119999984105,-0.4977546260604402,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
347218,,4,6,2,2–5 ticks,167.117898,147.245771,0.0,0.0,314.36366899999996,-314.36366899999996,-1216.6666666666665,1.000400060004,1.0006001500200015,0.00020009001600151954,1.0005001050120006
347233,,-2,6,8,6–10 ticks,27.904131,179.369457,27.102152,180.171828,207.27358800000002,0.00039199999997663326,0.002300984596768324,0.9998000299960005,1.0006001500200015,0.0008001200240009831,1.000200090008001
347473,,3,8,5,2–5 ticks,10274.933259,6582.808103,15881.141147,974.289891,16857.741362,-2.310324000001856,-0.16674204092005201,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
347661,,3,8,5,2–5 ticks,1158.754284,741.163536,0.0,0.0,1899.9178200000001,-1899.9178200000001,-1216.6666666666665,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
347687,,3,8,5,2–5 ticks,652.798881,417.543852,0.0,0.0,1070.342733,-1070.342733,-1216.6666666666665,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
348381,,4,5,1,1 tick,10474.635667,193840.851057,204228.778761,0.0,204315.486724,-86.70796299999347,-0.5163323153235391,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348451,,4,5,1,1 tick,1312.567875,20723.319602,22026.626262,0.0,22035.887477,-9.261214999998629,-0.511339132362718,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348605,,4,5,1,1 tick,344.825611,6902.616111,7244.352818,0.0,7247.4417220000005,-3.088904000000184,-0.5185507766037551,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348667,,4,5,1,1 tick,3386.611523,61111.036511,0.0,0.0,64497.648034,-64497.648034,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348713,,-2,6,8,6–10 ticks,9.787019,60.370645,0.0,0.0,70.15766400000001,-70.15766400000001,-1216.6666666666665,0.9998000299960005,1.0006001500200015,0.0008001200240009831,1.000200090008001
348725,,-2,5,7,6–10 ticks,40.384798,2021.097463,0.0,0.0,2061.482261,-2061.482261,-1216.6666666666665,0.9998000299960005,1.0005001000100004,0.0007000700139999649,1.0001500650030004
348726,,4,5,1,1 tick,12636.283412,79519.579218,92120.633787,0.0,92155.86263,-35.22884300000442,-0.4651007300037543,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348743,,0,8,8,6–10 ticks,39.0,61.071435,0.0,0.0,100.07143500000001,-100.07143500000001,-1216.6666666666665,1.0,1.000800280056007,0.0008002800560069634,1.0004001400280034
348820,,3,8,5,2–5 ticks,63.0,38.025867,0.0,0.0,101.025867,-101.025867,-1216.6666666666665,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
348822,,3,8,5,2–5 ticks,62.678162,37.83161,0.0,0.0,100.509772,-100.509772,-1216.6666666666665,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
348834,,4,5,1,1 tick,2288.407478,17014.145046,19294.99911,0.0,19302.552524000002,-7.553414000001794,-0.4761021643074957,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
348989,,4,5,1,1 tick,964.556787,7172.056185,8133.42894,0.0,8136.612972000001,-3.184032000001025,-0.4761078858404926,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
349024,,4,5,1,1 tick,123.613722,920.43118,1043.636269,0.0,1044.044902,-0.4086330000000089,-0.4761961377787665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
349066,,4,5,1,1 tick,135.647544,1011.610782,1146.809205,0.0,1147.258326,-0.4491209999998773,-0.4762925119968584,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
349485,,2,5,3,2–5 ticks,12.062019,296.659083,0.0,0.0,308.72110200000003,-308.72110200000003,-1216.6666666666665,1.00020001,1.0005001000100004,0.00030009001000053104,1.0003500550050002
349491,,0,6,6,6–10 ticks,21.650876,91.918866,0.0,0.0,113.56974199999999,-113.56974199999999,-1216.6666666666665,1.0,1.0006001500200015,0.0006001500200014664,1.0003000750100006
349766,,3,8,5,2–5 ticks,431.40943,252.25705,596.944167,86.652132,683.66648,-0.0701809999999341,-0.12489552410592539,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
350108,,0,10,10,6–10 ticks,854.511725,826.152182,0.0,0.0,1680.663907,-1680.663907,-1216.6666666666665,1.0,1.001000450120021,0.0010004501200209237,1.0005002250600104
350375,,3,4,1,1 tick,11476.146931,2000.490843,0.0,13480.740105,13476.637773999999,4.102331000001868,0.3703571667530378,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350376,,3,4,1,1 tick,33185.1216,5784.740495,0.0,38981.724646,38969.862095,11.862551000005624,0.37035723524389796,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350377,,3,4,1,1 tick,10028.14114,1748.078396,0.0,11779.804254,11776.219536,3.5847180000000662,0.3703571325812349,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350380,,3,4,1,1 tick,1681.483054,292.245107,0.0,1974.329202,1973.728161,0.6010409999998956,0.37050013494734385,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350387,,3,4,1,1 tick,143800.820211,18467.638408,0.0,162319.595448,162268.458619,51.13682899999549,0.3834169364325428,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
350491,,3,4,1,1 tick,10.757522,1.228106,0.0,11.989448,11.985628,0.0038199999999992684,0.3877699747285479,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
